2025-12-08 10:47:18,420 INFO     PLC controller S7Control01 Inited
2025-12-08 12:27:11,802 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 12:27:11,804 INFO     Start one around verification.
2025-12-08 12:27:21,810 INFO     Random generate input: [True, True, True, False, True, False, True, True]
2025-12-08 12:27:21,810 INFO     Expected output: [True, False, False, True, False, False, False, False]
2025-12-08 12:27:23,864 INFO     Get PLC result: [True, False, False, True, False, False, False, False]
2025-12-08 12:27:23,865 INFO     Start one around verification.
2025-12-08 12:27:33,869 INFO     Random generate input: [True, True, False, True, False, True, False, True]
2025-12-08 12:27:33,869 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-08 12:27:35,923 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-08 12:27:35,923 INFO     Start one around verification.
2025-12-08 12:27:45,930 INFO     Random generate input: [True, False, False, False, True, True, True, True]
2025-12-08 12:27:45,930 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-08 12:27:47,984 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 12:27:47,984 INFO     Start one around verification.
2025-12-08 12:27:57,986 INFO     Random generate input: [False, False, True, True, False, True, True, True]
2025-12-08 12:27:57,988 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:28:00,036 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:28:00,037 INFO     Start one around verification.
2025-12-08 12:28:10,042 INFO     Random generate input: [True, True, True, False, True, False, True, True]
2025-12-08 12:28:10,043 INFO     Expected output: [True, False, False, True, False, False, False, False]
2025-12-08 12:28:12,092 INFO     Get PLC result: [True, False, False, True, False, False, False, False]
2025-12-08 12:28:12,094 INFO     Start one around verification.
2025-12-08 12:28:22,110 INFO     Random generate input: [False, True, False, True, False, False, False, True]
2025-12-08 12:28:22,111 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 12:28:24,163 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 12:28:24,164 INFO     Start one around verification.
2025-12-08 12:28:34,177 INFO     Random generate input: [False, False, False, False, False, True, False, False]
2025-12-08 12:28:34,177 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:28:36,229 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:28:36,231 INFO     Start one around verification.
2025-12-08 12:28:46,236 INFO     Random generate input: [True, True, True, False, True, True, False, True]
2025-12-08 12:28:46,238 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 12:28:48,290 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 12:28:48,291 INFO     Start one around verification.
2025-12-08 12:28:58,291 INFO     Random generate input: [False, True, False, True, True, True, True, False]
2025-12-08 12:28:58,292 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:29:00,345 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:29:00,346 INFO     Start one around verification.
2025-12-08 12:29:10,349 INFO     Random generate input: [False, False, False, True, True, True, True, True]
2025-12-08 12:29:10,350 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:29:12,399 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:29:12,401 INFO     Start one around verification.
2025-12-08 12:29:22,405 INFO     Random generate input: [False, False, True, True, True, False, False, True]
2025-12-08 12:29:22,405 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-08 12:29:24,455 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-08 12:29:24,456 INFO     Start one around verification.
2025-12-08 12:29:34,464 INFO     Random generate input: [True, True, True, True, True, True, False, False]
2025-12-08 12:29:34,464 INFO     Expected output: [False, False, True, False, False, False, True, True]
2025-12-08 12:29:36,496 INFO     Get PLC result: [False, False, True, False, False, False, True, True]
2025-12-08 12:29:36,498 INFO     Start one around verification.
2025-12-08 12:29:46,504 INFO     Random generate input: [False, False, True, False, True, True, True, True]
2025-12-08 12:29:46,504 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 12:29:48,550 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-08 12:29:48,552 INFO     Start one around verification.
2025-12-08 12:29:58,563 INFO     Random generate input: [False, False, True, False, False, False, False, True]
2025-12-08 12:29:58,564 INFO     Expected output: [False, True, False, True, True, False, False, False]
2025-12-08 12:30:00,616 INFO     Get PLC result: [False, True, False, True, True, False, False, False]
2025-12-08 12:30:00,616 INFO     Start one around verification.
2025-12-08 12:30:10,621 INFO     Random generate input: [False, True, True, True, False, False, False, False]
2025-12-08 12:30:10,621 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 12:30:12,669 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 12:30:12,669 INFO     Start one around verification.
2025-12-08 12:30:22,671 INFO     Random generate input: [True, False, False, True, True, False, False, False]
2025-12-08 12:30:22,671 INFO     Expected output: [False, True, False, False, False, False, True, False]
2025-12-08 12:30:24,724 INFO     Get PLC result: [False, True, False, False, False, False, True, False]
2025-12-08 12:30:24,724 INFO     Start one around verification.
2025-12-08 12:30:34,734 INFO     Random generate input: [False, False, True, True, False, True, True, True]
2025-12-08 12:30:34,734 INFO     Expected output: [False, True, False, True, False, True, True, True]
2025-12-08 12:30:36,781 INFO     Get PLC result: [False, True, False, True, False, True, True, True]
2025-12-08 12:30:36,781 INFO     Start one around verification.
2025-12-08 12:30:46,792 INFO     Random generate input: [True, True, True, True, False, False, False, False]
2025-12-08 12:30:46,792 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-08 12:30:48,840 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-08 12:30:48,840 INFO     Start one around verification.
2025-12-08 12:30:58,852 INFO     Random generate input: [True, False, False, False, False, True, True, True]
2025-12-08 12:30:58,852 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-08 12:31:00,911 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 12:31:00,911 INFO     Start one around verification.
2025-12-08 12:31:10,926 INFO     Random generate input: [True, True, True, False, True, True, True, False]
2025-12-08 12:31:10,926 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 12:31:12,980 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 12:31:12,981 INFO     Start one around verification.
2025-12-08 12:31:22,985 INFO     Random generate input: [True, False, False, True, False, False, False, False]
2025-12-08 12:31:22,985 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-08 12:31:25,038 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-08 12:31:25,039 INFO     Start one around verification.
2025-12-08 12:31:35,043 INFO     Random generate input: [False, True, False, True, False, False, True, False]
2025-12-08 12:31:35,044 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:31:37,098 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:31:37,100 INFO     Start one around verification.
2025-12-08 12:31:47,103 INFO     Random generate input: [False, False, False, True, True, False, False, False]
2025-12-08 12:31:47,104 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-08 12:31:49,161 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-08 12:31:49,162 INFO     Start one around verification.
2025-12-08 12:31:59,173 INFO     Random generate input: [True, True, True, True, False, False, True, False]
2025-12-08 12:31:59,174 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 12:32:01,224 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 12:32:01,225 INFO     Start one around verification.
2025-12-08 12:32:11,239 INFO     Random generate input: [True, False, True, True, False, False, True, True]
2025-12-08 12:32:11,239 INFO     Expected output: [True, True, False, True, True, False, True, False]
2025-12-08 12:32:13,288 INFO     Get PLC result: [True, True, False, True, True, False, True, False]
2025-12-08 12:32:13,289 INFO     Start one around verification.
2025-12-08 12:32:23,299 INFO     Random generate input: [False, False, True, False, False, True, True, True]
2025-12-08 12:32:23,300 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 12:32:25,335 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-08 12:32:25,337 INFO     Start one around verification.
2025-12-08 12:32:35,352 INFO     Random generate input: [False, False, False, False, True, False, False, False]
2025-12-08 12:32:35,353 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-08 12:32:37,392 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-08 12:32:37,393 INFO     Start one around verification.
2025-12-08 12:32:47,398 INFO     Random generate input: [True, False, True, False, False, True, True, True]
2025-12-08 12:32:47,399 INFO     Expected output: [True, True, False, True, False, False, False, True]
2025-12-08 12:32:49,455 INFO     Get PLC result: [True, True, False, True, False, False, False, True]
2025-12-08 12:32:49,456 INFO     Start one around verification.
2025-12-08 12:32:59,468 INFO     Random generate input: [False, False, False, True, False, False, False, True]
2025-12-08 12:32:59,468 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:33:01,527 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:33:01,527 INFO     Start one around verification.
2025-12-08 12:33:11,538 INFO     Random generate input: [False, False, True, True, False, True, False, False]
2025-12-08 12:33:11,538 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:33:13,588 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:33:13,589 INFO     Start one around verification.
2025-12-08 12:33:23,602 INFO     Random generate input: [True, False, False, False, False, False, False, False]
2025-12-08 12:33:23,602 INFO     Expected output: [False, True, False, False, True, False, True, False]
2025-12-08 12:33:25,647 INFO     Get PLC result: [False, True, False, False, True, False, True, False]
2025-12-08 12:33:25,647 INFO     Start one around verification.
2025-12-08 12:33:35,653 INFO     Random generate input: [False, True, True, True, True, True, True, True]
2025-12-08 12:33:35,653 INFO     Expected output: [False, False, True, True, False, True, True, True]
2025-12-08 12:33:37,709 INFO     Get PLC result: [False, False, True, True, False, True, True, True]
2025-12-08 12:33:37,709 INFO     Start one around verification.
2025-12-08 12:33:47,720 INFO     Random generate input: [True, False, False, True, False, False, True, False]
2025-12-08 12:33:47,720 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:33:49,770 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:33:49,770 INFO     Start one around verification.
2025-12-08 12:33:59,784 INFO     Random generate input: [True, True, True, False, False, False, False, False]
2025-12-08 12:33:59,785 INFO     Expected output: [False, False, False, False, True, False, True, False]
2025-12-08 12:34:01,836 INFO     Get PLC result: [False, False, False, False, True, False, True, False]
2025-12-08 12:34:01,836 INFO     Start one around verification.
2025-12-08 12:34:11,838 INFO     Random generate input: [True, True, True, False, False, False, False, True]
2025-12-08 12:34:11,838 INFO     Expected output: [True, False, False, False, True, False, False, False]
2025-12-08 12:34:13,882 INFO     Get PLC result: [True, False, False, False, True, False, False, False]
2025-12-08 12:34:13,883 INFO     Start one around verification.
2025-12-08 12:34:23,890 INFO     Random generate input: [False, True, False, False, True, True, True, True]
2025-12-08 12:34:23,890 INFO     Expected output: [False, False, False, True, False, True, False, True]
2025-12-08 12:34:25,926 INFO     Get PLC result: [False, False, False, True, False, True, False, True]
2025-12-08 12:34:25,926 INFO     Start one around verification.
2025-12-08 12:34:35,926 INFO     Random generate input: [False, True, False, False, True, False, False, False]
2025-12-08 12:34:35,926 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 12:34:37,977 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 12:34:37,977 INFO     Start one around verification.
2025-12-08 12:34:47,978 INFO     Random generate input: [True, True, False, False, False, False, True, False]
2025-12-08 12:34:47,978 INFO     Expected output: [False, False, False, True, True, False, True, False]
2025-12-08 12:34:50,018 INFO     Get PLC result: [False, False, False, True, True, False, True, False]
2025-12-08 12:34:50,019 INFO     Start one around verification.
2025-12-08 12:35:00,030 INFO     Random generate input: [False, True, True, False, False, True, True, False]
2025-12-08 12:35:00,030 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:35:02,072 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:35:02,072 INFO     Start one around verification.
2025-12-08 12:35:12,077 INFO     Random generate input: [False, True, False, True, False, True, True, False]
2025-12-08 12:35:12,078 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:35:14,123 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:35:14,123 INFO     Start one around verification.
2025-12-08 12:35:24,132 INFO     Random generate input: [False, True, False, True, True, False, True, True]
2025-12-08 12:35:24,132 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 12:35:26,174 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 12:35:26,175 INFO     Start one around verification.
2025-12-08 12:35:36,176 INFO     Random generate input: [True, True, True, False, True, True, False, False]
2025-12-08 12:35:36,178 INFO     Expected output: [False, False, False, False, False, False, True, True]
2025-12-08 12:35:38,226 INFO     Get PLC result: [False, False, False, False, False, False, True, True]
2025-12-08 12:35:38,226 INFO     Start one around verification.
2025-12-08 12:35:48,233 INFO     Random generate input: [True, True, True, True, False, True, False, True]
2025-12-08 12:35:48,233 INFO     Expected output: [True, False, False, False, False, False, True, True]
2025-12-08 12:35:50,288 INFO     Get PLC result: [True, False, False, False, False, False, True, True]
2025-12-08 12:35:50,289 INFO     Start one around verification.
2025-12-08 12:36:00,300 INFO     Random generate input: [True, True, True, False, True, False, False, True]
2025-12-08 12:36:00,301 INFO     Expected output: [True, False, False, False, False, False, False, False]
2025-12-08 12:36:02,341 INFO     Get PLC result: [True, False, False, False, False, False, False, False]
2025-12-08 12:36:02,341 INFO     Start one around verification.
2025-12-08 12:36:12,355 INFO     Random generate input: [False, True, False, True, True, False, True, True]
2025-12-08 12:36:12,356 INFO     Expected output: [False, False, False, True, False, True, True, False]
2025-12-08 12:36:14,400 INFO     Get PLC result: [False, False, False, True, False, True, True, False]
2025-12-08 12:36:14,400 INFO     Start one around verification.
2025-12-08 12:36:24,415 INFO     Random generate input: [False, False, True, False, True, True, True, True]
2025-12-08 12:36:24,415 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 12:36:26,467 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-08 12:36:26,468 INFO     Start one around verification.
2025-12-08 12:36:36,480 INFO     Random generate input: [False, False, True, False, False, False, True, False]
2025-12-08 12:36:36,480 INFO     Expected output: [False, True, False, True, True, True, True, False]
2025-12-08 12:36:38,521 INFO     Get PLC result: [False, True, False, True, True, True, True, False]
2025-12-08 12:36:38,521 INFO     Start one around verification.
2025-12-08 12:36:48,531 INFO     Random generate input: [True, False, True, False, True, False, True, True]
2025-12-08 12:36:48,532 INFO     Expected output: [True, True, False, True, False, False, False, False]
2025-12-08 12:36:50,572 INFO     Get PLC result: [True, True, False, True, False, False, False, False]
2025-12-08 12:36:50,573 INFO     Start one around verification.
2025-12-08 12:37:00,583 INFO     Random generate input: [False, True, True, True, False, True, True, False]
2025-12-08 12:37:00,583 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:37:02,632 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:37:02,632 INFO     Start one around verification.
2025-12-08 12:37:12,641 INFO     Random generate input: [False, True, False, True, False, False, True, True]
2025-12-08 12:37:12,641 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:37:14,687 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:37:14,687 INFO     Start one around verification.
2025-12-08 12:37:24,689 INFO     Random generate input: [False, True, True, True, True, True, False, False]
2025-12-08 12:37:24,689 INFO     Expected output: [False, False, True, True, False, False, True, True]
2025-12-08 12:37:26,718 INFO     Get PLC result: [False, False, True, True, False, False, True, True]
2025-12-08 12:37:26,718 INFO     Start one around verification.
2025-12-08 12:37:36,722 INFO     Random generate input: [True, True, True, False, True, True, True, True]
2025-12-08 12:37:36,723 INFO     Expected output: [True, False, False, True, False, False, False, True]
2025-12-08 12:37:38,762 INFO     Get PLC result: [True, False, False, True, False, False, False, True]
2025-12-08 12:37:38,762 INFO     Start one around verification.
2025-12-08 12:37:48,766 INFO     Random generate input: [False, False, False, False, False, False, False, False]
2025-12-08 12:37:48,766 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:37:50,812 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:37:50,812 INFO     Start one around verification.
2025-12-08 12:38:00,819 INFO     Random generate input: [False, True, True, True, True, True, False, True]
2025-12-08 12:38:00,820 INFO     Expected output: [False, False, True, True, False, False, True, True]
2025-12-08 12:38:02,868 INFO     Get PLC result: [False, False, True, True, False, False, True, True]
2025-12-08 12:38:02,868 INFO     Start one around verification.
2025-12-08 12:38:12,869 INFO     Random generate input: [False, False, True, False, False, False, False, True]
2025-12-08 12:38:12,870 INFO     Expected output: [False, True, False, True, True, False, False, False]
2025-12-08 12:38:14,918 INFO     Get PLC result: [False, True, False, True, True, False, False, False]
2025-12-08 12:38:14,920 INFO     Start one around verification.
2025-12-08 12:38:24,929 INFO     Random generate input: [True, True, True, False, False, True, False, True]
2025-12-08 12:38:24,930 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 12:38:26,970 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 12:38:26,971 INFO     Start one around verification.
2025-12-08 12:38:36,972 INFO     Random generate input: [False, True, False, True, False, True, True, True]
2025-12-08 12:38:36,972 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:38:39,009 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:38:39,009 INFO     Start one around verification.
2025-12-08 12:38:49,012 INFO     Random generate input: [True, True, False, True, True, True, True, False]
2025-12-08 12:38:49,012 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 12:38:51,068 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 12:38:51,069 INFO     Start one around verification.
2025-12-08 12:39:01,080 INFO     Random generate input: [True, True, True, False, True, True, False, True]
2025-12-08 12:39:01,080 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 12:39:03,132 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 12:39:03,132 INFO     Start one around verification.
2025-12-08 12:39:13,134 INFO     Random generate input: [False, False, True, True, True, False, True, False]
2025-12-08 12:39:13,134 INFO     Expected output: [False, True, True, True, False, True, True, False]
2025-12-08 12:39:15,173 INFO     Get PLC result: [False, True, True, True, False, True, True, False]
2025-12-08 12:39:15,173 INFO     Start one around verification.
2025-12-08 12:39:25,174 INFO     Random generate input: [True, False, False, True, False, True, True, False]
2025-12-08 12:39:25,176 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:39:27,226 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:39:27,227 INFO     Start one around verification.
2025-12-08 12:39:37,231 INFO     Random generate input: [True, False, True, True, True, False, True, False]
2025-12-08 12:39:37,231 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-08 12:39:39,283 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-08 12:39:39,283 INFO     Start one around verification.
2025-12-08 12:39:49,297 INFO     Random generate input: [False, False, False, False, False, False, False, False]
2025-12-08 12:39:49,298 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:39:51,355 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:39:51,356 INFO     Start one around verification.
2025-12-08 12:40:01,367 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-08 12:40:01,367 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-08 12:40:03,413 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-08 12:40:03,413 INFO     Start one around verification.
2025-12-08 12:40:13,424 INFO     Random generate input: [True, True, True, True, True, False, True, True]
2025-12-08 12:40:13,425 INFO     Expected output: [True, False, True, True, False, False, True, False]
2025-12-08 12:40:15,473 INFO     Get PLC result: [True, False, True, True, False, False, True, False]
2025-12-08 12:40:15,474 INFO     Start one around verification.
2025-12-08 12:40:25,477 INFO     Random generate input: [False, False, False, False, False, True, False, True]
2025-12-08 12:40:25,477 INFO     Expected output: [False, True, False, True, False, False, False, True]
2025-12-08 12:40:27,521 INFO     Get PLC result: [False, True, False, True, False, False, False, True]
2025-12-08 12:40:27,521 INFO     Start one around verification.
2025-12-08 12:40:37,527 INFO     Random generate input: [True, False, True, False, False, False, True, False]
2025-12-08 12:40:37,528 INFO     Expected output: [False, True, False, True, True, False, True, False]
2025-12-08 12:40:39,582 INFO     Get PLC result: [False, True, False, True, True, False, True, False]
2025-12-08 12:40:39,584 INFO     Start one around verification.
2025-12-08 12:40:49,594 INFO     Random generate input: [True, True, True, True, True, False, False, True]
2025-12-08 12:40:49,594 INFO     Expected output: [True, False, True, False, False, False, True, False]
2025-12-08 12:40:51,647 INFO     Get PLC result: [True, False, True, False, False, False, True, False]
2025-12-08 12:40:51,649 INFO     Start one around verification.
2025-12-08 12:41:01,662 INFO     Random generate input: [True, True, True, False, False, True, True, True]
2025-12-08 12:41:01,662 INFO     Expected output: [True, False, False, True, False, False, False, True]
2025-12-08 12:41:03,715 INFO     Get PLC result: [True, False, False, True, False, False, False, True]
2025-12-08 12:41:03,716 INFO     Start one around verification.
2025-12-08 12:41:13,728 INFO     Random generate input: [True, False, True, False, True, False, True, False]
2025-12-08 12:41:13,728 INFO     Expected output: [False, True, False, True, False, False, True, False]
2025-12-08 12:41:15,788 INFO     Get PLC result: [False, True, False, True, False, False, True, False]
2025-12-08 12:41:15,789 INFO     Start one around verification.
2025-12-08 12:41:25,791 INFO     Random generate input: [True, False, True, False, True, True, False, False]
2025-12-08 12:41:25,791 INFO     Expected output: [False, True, False, False, False, False, True, True]
2025-12-08 12:41:27,841 INFO     Get PLC result: [False, True, False, False, False, False, True, True]
2025-12-08 12:41:27,842 INFO     Start one around verification.
2025-12-08 12:41:37,851 INFO     Random generate input: [False, False, False, False, False, True, True, True]
2025-12-08 12:41:37,851 INFO     Expected output: [False, True, False, True, False, True, False, True]
2025-12-08 12:41:39,906 INFO     Get PLC result: [False, True, False, True, False, True, False, True]
2025-12-08 12:41:39,907 INFO     Start one around verification.
2025-12-08 12:41:49,921 INFO     Random generate input: [False, True, True, False, False, True, True, False]
2025-12-08 12:41:49,921 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:41:51,971 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:41:51,972 INFO     Start one around verification.
2025-12-08 12:42:01,977 INFO     Random generate input: [True, True, False, True, False, False, False, True]
2025-12-08 12:42:01,977 INFO     Expected output: [True, False, False, False, True, False, True, False]
2025-12-08 12:42:04,031 INFO     Get PLC result: [True, False, False, False, True, False, True, False]
2025-12-08 12:42:04,032 INFO     Start one around verification.
2025-12-08 12:42:14,042 INFO     Random generate input: [False, True, True, True, False, False, True, False]
2025-12-08 12:42:14,042 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:42:16,098 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:42:16,099 INFO     Start one around verification.
2025-12-08 12:42:26,102 INFO     Random generate input: [True, True, False, False, False, True, False, True]
2025-12-08 12:42:26,102 INFO     Expected output: [True, False, False, False, False, False, False, True]
2025-12-08 12:42:28,145 INFO     Get PLC result: [True, False, False, False, False, False, False, True]
2025-12-08 12:42:28,145 INFO     Start one around verification.
2025-12-08 12:42:38,156 INFO     Random generate input: [False, True, False, False, False, False, True, False]
2025-12-08 12:42:38,156 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:42:40,215 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:42:40,215 INFO     Start one around verification.
2025-12-08 12:42:50,216 INFO     Random generate input: [False, True, True, False, False, True, True, False]
2025-12-08 12:42:50,216 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:42:52,251 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:42:52,251 INFO     Start one around verification.
2025-12-08 12:43:02,258 INFO     Random generate input: [False, True, False, False, False, False, True, False]
2025-12-08 12:43:02,258 INFO     Expected output: [False, False, False, True, True, True, True, False]
2025-12-08 12:43:04,323 INFO     Get PLC result: [False, False, False, True, True, True, True, False]
2025-12-08 12:43:04,323 INFO     Start one around verification.
2025-12-08 12:43:14,327 INFO     Random generate input: [False, True, True, False, True, False, True, True]
2025-12-08 12:43:14,327 INFO     Expected output: [False, False, False, True, False, True, False, False]
2025-12-08 12:43:16,392 INFO     Get PLC result: [False, False, False, True, False, True, False, False]
2025-12-08 12:43:16,392 INFO     Start one around verification.
2025-12-08 12:43:26,392 INFO     Random generate input: [True, True, True, True, True, True, True, False]
2025-12-08 12:43:26,393 INFO     Expected output: [False, False, True, True, False, False, True, True]
2025-12-08 12:43:28,442 INFO     Get PLC result: [False, False, True, True, False, False, True, True]
2025-12-08 12:43:28,443 INFO     Start one around verification.
2025-12-08 12:43:38,445 INFO     Random generate input: [False, True, False, True, True, True, False, False]
2025-12-08 12:43:38,445 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 12:43:40,506 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 12:43:40,506 INFO     Start one around verification.
2025-12-08 12:43:50,521 INFO     Random generate input: [False, True, True, False, False, True, True, False]
2025-12-08 12:43:50,521 INFO     Expected output: [False, False, False, True, False, True, True, True]
2025-12-08 12:43:52,567 INFO     Get PLC result: [False, False, False, True, False, True, True, True]
2025-12-08 12:43:52,567 INFO     Start one around verification.
2025-12-08 12:44:02,580 INFO     Random generate input: [True, True, False, False, False, True, True, False]
2025-12-08 12:44:02,580 INFO     Expected output: [False, False, False, True, False, False, True, True]
2025-12-08 12:44:04,634 INFO     Get PLC result: [False, False, False, True, False, False, True, True]
2025-12-08 12:44:04,634 INFO     Start one around verification.
2025-12-08 12:44:14,645 INFO     Random generate input: [False, True, True, True, True, False, False, False]
2025-12-08 12:44:14,645 INFO     Expected output: [False, False, True, True, False, False, True, False]
2025-12-08 12:44:16,698 INFO     Get PLC result: [False, False, True, True, False, False, True, False]
2025-12-08 12:44:16,698 INFO     Start one around verification.
2025-12-08 12:44:26,705 INFO     Random generate input: [False, True, True, True, True, True, True, False]
2025-12-08 12:44:26,705 INFO     Expected output: [False, False, True, True, False, True, True, True]
2025-12-08 12:44:28,752 INFO     Get PLC result: [False, False, True, True, False, True, True, True]
2025-12-08 12:44:28,752 INFO     Start one around verification.
2025-12-08 12:44:38,759 INFO     Random generate input: [True, False, True, False, False, True, True, False]
2025-12-08 12:44:38,759 INFO     Expected output: [False, True, False, True, False, False, True, True]
2025-12-08 12:44:40,804 INFO     Get PLC result: [False, True, False, True, False, False, True, True]
2025-12-08 12:44:40,804 INFO     Start one around verification.
2025-12-08 12:44:50,812 INFO     Random generate input: [False, False, True, True, True, False, False, False]
2025-12-08 12:44:50,812 INFO     Expected output: [False, True, True, True, False, False, True, False]
2025-12-08 12:44:52,874 INFO     Get PLC result: [False, True, True, True, False, False, True, False]
2025-12-08 12:44:52,874 INFO     Start one around verification.
2025-12-08 12:45:02,882 INFO     Random generate input: [False, True, True, False, True, False, False, False]
2025-12-08 12:45:02,882 INFO     Expected output: [False, False, False, True, False, False, True, False]
2025-12-08 12:45:04,946 INFO     Get PLC result: [False, False, False, True, False, False, True, False]
2025-12-08 12:45:04,946 INFO     Start one around verification.
